AuthorID,PublicationID,Title,Genre,PublicationYear,Price
30,1,BookNum16530,Children,1800,867
8,14,BookNum16531,Fiction,1898,617
3,18,BookNum16532,Mystery,1895,1082
4,3,BookNum16533,Western,1935,1565
30,13,BookNum16534,Western,1978,1364
49,9,BookNum16535,Western,2019,1738
44,4,BookNum16536,Horror,1856,188
8,13,BookNum16537,Thriller,1979,1331
30,7,BookNum16538,Horror,1803,522
2,9,BookNum16539,Children,1987,1050
4,4,BookNum16540,Children,1816,705
25,2,BookNum16541,Western,1910,352
41,4,BookNum16542,Comic,1960,306
30,8,BookNum16543,Western,1972,1533
32,18,BookNum16544,Western,1980,66
43,20,BookNum16545,Historical,1832,1851
48,11,BookNum16546,Historical,1906,554
23,3,BookNum16547,Fiction,1992,615
31,1,BookNum16548,Fiction,2015,1168
46,17,BookNum16549,Children,1811,246
40,7,BookNum16550,Thriller,1924,1518
27,18,BookNum16551,Western,1990,288
48,17,BookNum16552,Western,1940,625
40,17,BookNum16553,Historical,1978,1356
14,20,BookNum16554,Horror,1976,1555
32,3,BookNum16555,Horror,1866,847
5,13,BookNum16556,Comic,1928,1094
31,6,BookNum16557,Fiction,1831,1817
26,16,BookNum16558,Horror,1908,861
2,7,BookNum16559,Western,1929,1504
38,16,BookNum16560,Western,2019,977
39,10,BookNum16561,Western,1863,126
13,20,BookNum16562,Horror,1991,1012
42,3,BookNum16563,Horror,1801,1865
34,8,BookNum16564,Children,1831,1317
14,2,BookNum16565,Comic,1943,1269
48,14,BookNum16566,Mystery,1894,1033
26,11,BookNum16567,Comic,1856,644
24,5,BookNum16568,Comic,2012,1927
2,19,BookNum16569,Horror,2007,1186
24,8,BookNum16570,Western,1872,401
40,5,BookNum16571,Children,1926,1272
40,10,BookNum16572,Mystery,2001,1068
4,19,BookNum16573,Comic,1894,145
4,3,BookNum16574,Western,1845,29
3,8,BookNum16575,Comic,1888,1618
6,16,BookNum16576,Western,1987,1886
19,11,BookNum16577,Children,1945,1192
7,14,BookNum16578,Thriller,1913,1480
50,13,BookNum16579,Western,1986,136
3,19,BookNum16580,Western,1835,111
9,14,BookNum16581,Fiction,1929,367
33,8,BookNum16582,Children,1871,1590
14,18,BookNum16583,Thriller,1994,374
4,7,BookNum16584,Fiction,1935,901
39,2,BookNum16585,Thriller,1951,745
24,18,BookNum16586,Western,1824,168
16,12,BookNum16587,Comic,1961,1562
32,18,BookNum16588,Comic,1806,706
29,4,BookNum16589,Historical,1999,1323
26,16,BookNum16590,Western,1938,1016
23,6,BookNum16591,Children,1911,508
45,13,BookNum16592,Thriller,1855,1099
5,18,BookNum16593,Mystery,1878,239
1,18,BookNum16594,Western,1960,516
27,17,BookNum16595,Children,1812,1783
10,1,BookNum16596,Thriller,1941,1514
22,11,BookNum16597,Mystery,1868,862
35,8,BookNum16598,Children,1957,1618
6,11,BookNum16599,Horror,1902,1990
44,19,BookNum16600,Western,1967,451
40,7,BookNum16601,Fiction,1945,543
46,13,BookNum16602,Mystery,1937,1719
36,7,BookNum16603,Historical,1831,1093
18,3,BookNum16604,Thriller,1974,1055
1,13,BookNum16605,Horror,1997,154
23,20,BookNum16606,Comic,1888,1704
48,7,BookNum16607,Thriller,1997,1154
20,12,BookNum16608,Horror,1919,152
48,5,BookNum16609,Western,1819,393
15,18,BookNum16610,Thriller,1986,1134
16,17,BookNum16611,Comic,1956,553
47,4,BookNum16612,Horror,1926,840
6,1,BookNum16613,Fiction,1933,276
38,20,BookNum16614,Mystery,2016,104
39,13,BookNum16615,Horror,1802,741
33,11,BookNum16616,Thriller,1987,637
45,3,BookNum16617,Horror,1869,658
7,10,BookNum16618,Western,1829,1313
31,12,BookNum16619,Children,1879,581
18,10,BookNum16620,Fiction,1957,578
28,7,BookNum16621,Western,2006,880
37,13,BookNum16622,Horror,1814,971
16,15,BookNum16623,Historical,1903,1116
44,10,BookNum16624,Western,1870,386
13,6,BookNum16625,Thriller,1969,1698
7,17,BookNum16626,Children,1943,1580
43,17,BookNum16627,Historical,1905,1195
31,2,BookNum16628,Horror,1963,1486
41,6,BookNum16629,Historical,1833,1352
36,19,BookNum16630,Children,1903,551
12,16,BookNum16631,Comic,1826,798
4,9,BookNum16632,Mystery,1933,1186
48,3,BookNum16633,Western,1880,1713
26,4,BookNum16634,Comic,1802,938
44,15,BookNum16635,Western,1960,577
3,14,BookNum16636,Fiction,1847,28
20,7,BookNum16637,Comic,1983,1634
29,4,BookNum16638,Comic,1856,1833
16,15,BookNum16639,Children,1846,705
20,1,BookNum16640,Comic,2013,902
28,1,BookNum16641,Western,1848,160
2,3,BookNum16642,Western,1988,28
8,8,BookNum16643,Horror,2008,1344
40,3,BookNum16644,Children,1811,411
6,15,BookNum16645,Western,1986,329
43,7,BookNum16646,Children,2000,448
45,3,BookNum16647,Thriller,1930,23
26,3,BookNum16648,Historical,1887,1089
48,11,BookNum16649,Children,1917,845
2,9,BookNum16650,Mystery,1876,482
45,10,BookNum16651,Historical,1903,1323
45,8,BookNum16652,Historical,1819,437
45,2,BookNum16653,Western,1982,1649
40,17,BookNum16654,Thriller,1943,568
11,20,BookNum16655,Fiction,1805,1329
6,2,BookNum16656,Children,1979,472
9,9,BookNum16657,Western,1940,461
41,14,BookNum16658,Comic,1986,176
21,16,BookNum16659,Thriller,1851,1646
15,17,BookNum16660,Mystery,1965,1576
4,19,BookNum16661,Comic,1815,989
31,18,BookNum16662,Children,1888,946
14,20,BookNum16663,Fiction,1933,785
8,8,BookNum16664,Western,1901,781
21,3,BookNum16665,Mystery,1885,1138
8,15,BookNum16666,Historical,1920,1771
1,19,BookNum16667,Children,1970,732
12,16,BookNum16668,Fiction,1929,1208
2,15,BookNum16669,Horror,1864,1268
37,20,BookNum16670,Comic,1921,1790
38,7,BookNum16671,Historical,2022,921
3,10,BookNum16672,Fiction,1823,769
22,14,BookNum16673,Mystery,1837,430
21,15,BookNum16674,Comic,1896,729
47,12,BookNum16675,Children,1969,329
43,16,BookNum16676,Children,1974,473
47,8,BookNum16677,Comic,1930,326
12,17,BookNum16678,Historical,2016,1678
21,16,BookNum16679,Mystery,1937,981
23,8,BookNum16680,Comic,1843,825
34,13,BookNum16681,Western,1891,1961
3,15,BookNum16682,Comic,1908,28
20,6,BookNum16683,Comic,1955,527
18,15,BookNum16684,Historical,1973,716
3,20,BookNum16685,Thriller,1980,376
7,1,BookNum16686,Thriller,1922,463
47,15,BookNum16687,Fiction,1955,1796
27,6,BookNum16688,Western,1859,663
20,2,BookNum16689,Thriller,1904,721
43,18,BookNum16690,Horror,1920,284
12,12,BookNum16691,Comic,2015,1456
43,17,BookNum16692,Fiction,1912,368
40,4,BookNum16693,Mystery,1952,1436
32,20,BookNum16694,Historical,1915,1527
23,19,BookNum16695,Mystery,1936,1338
9,1,BookNum16696,Thriller,1913,138
9,6,BookNum16697,Thriller,1807,1495
14,20,BookNum16698,Mystery,1902,226
41,14,BookNum16699,Fiction,1836,794
14,16,BookNum16700,Fiction,1853,1756
9,6,BookNum16701,Children,1968,1341
47,14,BookNum16702,Mystery,1806,1779
5,8,BookNum16703,Comic,1922,1164
37,11,BookNum16704,Fiction,1907,1622
38,9,BookNum16705,Mystery,1897,66
29,11,BookNum16706,Western,2016,701
37,2,BookNum16707,Thriller,1884,1379
15,16,BookNum16708,Children,1807,382
24,14,BookNum16709,Historical,1827,224
17,12,BookNum16710,Children,2022,1886
49,9,BookNum16711,Historical,1985,701
11,3,BookNum16712,Horror,2017,1924
40,19,BookNum16713,Western,1868,142
14,11,BookNum16714,Horror,2016,446
37,6,BookNum16715,Mystery,1927,1035
43,19,BookNum16716,Western,2002,150
3,20,BookNum16717,Comic,1902,743
23,12,BookNum16718,Western,1928,1129
20,20,BookNum16719,Fiction,1937,1611
44,16,BookNum16720,Fiction,1994,1753
46,14,BookNum16721,Fiction,1901,1436
18,17,BookNum16722,Children,1839,434
4,18,BookNum16723,Fiction,1859,799
10,7,BookNum16724,Comic,1831,1053
31,4,BookNum16725,Thriller,1998,1322
5,10,BookNum16726,Western,1857,152
50,13,BookNum16727,Historical,1845,277
39,9,BookNum16728,Children,1977,1091
17,14,BookNum16729,Comic,1833,1736
49,7,BookNum16730,Thriller,1925,1982
33,9,BookNum16731,Mystery,1937,644
35,4,BookNum16732,Children,1994,434
7,14,BookNum16733,Comic,1939,1457
31,15,BookNum16734,Horror,1915,1810
49,1,BookNum16735,Horror,1846,1157
8,2,BookNum16736,Children,1899,971
38,5,BookNum16737,Mystery,1889,1886
25,17,BookNum16738,Fiction,1863,1389
49,16,BookNum16739,Mystery,1854,1787
17,14,BookNum16740,Historical,1837,1111
17,16,BookNum16741,Horror,1952,1139
23,11,BookNum16742,Fiction,1859,1535
32,20,BookNum16743,Comic,1826,1413
36,7,BookNum16744,Mystery,1866,1954
41,14,BookNum16745,Historical,1907,1881
31,14,BookNum16746,Historical,1821,1501
18,16,BookNum16747,Thriller,1986,205
3,3,BookNum16748,Comic,1929,163
37,15,BookNum16749,Comic,1812,396
37,8,BookNum16750,Fiction,1818,635
3,8,BookNum16751,Mystery,1888,1917
16,17,BookNum16752,Mystery,1962,1265
12,17,BookNum16753,Children,1850,1649
11,4,BookNum16754,Western,1876,1637
41,19,BookNum16755,Mystery,1861,1710
21,15,BookNum16756,Historical,1906,1925
13,16,BookNum16757,Fiction,1871,1023
7,6,BookNum16758,Historical,1931,926
42,8,BookNum16759,Mystery,1808,1551
50,12,BookNum16760,Comic,1992,313
33,12,BookNum16761,Historical,1960,337
29,12,BookNum16762,Mystery,1954,1981
42,18,BookNum16763,Comic,1875,1826
50,20,BookNum16764,Comic,1886,1035
29,12,BookNum16765,Historical,1807,1162
31,1,BookNum16766,Horror,2021,1451
19,18,BookNum16767,Horror,1833,1432
38,18,BookNum16768,Western,1977,1282
46,2,BookNum16769,Children,1912,1013
6,15,BookNum16770,Comic,1988,1919
13,13,BookNum16771,Comic,1876,587
43,20,BookNum16772,Comic,1880,1982
2,17,BookNum16773,Thriller,1924,133
14,16,BookNum16774,Children,2019,179
48,8,BookNum16775,Mystery,1869,291
30,13,BookNum16776,Horror,1887,1367
18,5,BookNum16777,Western,1867,1145
20,4,BookNum16778,Mystery,1828,376
41,2,BookNum16779,Western,1812,1625
5,9,BookNum16780,Children,1841,1730
33,7,BookNum16781,Fiction,2010,178
17,17,BookNum16782,Mystery,1913,1596
42,17,BookNum16783,Western,1878,466
24,11,BookNum16784,Children,1813,1179
7,13,BookNum16785,Western,1983,209
31,6,BookNum16786,Horror,1923,1986
39,2,BookNum16787,Mystery,1957,1052
19,13,BookNum16788,Comic,1986,663
9,2,BookNum16789,Comic,1849,29
13,14,BookNum16790,Fiction,1881,286
17,14,BookNum16791,Comic,1807,669
12,8,BookNum16792,Western,1889,111
16,18,BookNum16793,Western,1912,1792
43,17,BookNum16794,Historical,2004,1306
22,3,BookNum16795,Historical,1840,462
27,19,BookNum16796,Mystery,1845,746
6,1,BookNum16797,Thriller,1837,1937
42,7,BookNum16798,Horror,1854,1838
50,13,BookNum16799,Mystery,1805,1790
29,12,BookNum16800,Children,1876,278
35,4,BookNum16801,Mystery,1854,1605
31,9,BookNum16802,Thriller,1992,1665
20,5,BookNum16803,Thriller,1959,344
35,13,BookNum16804,Western,1849,1050
28,16,BookNum16805,Children,1865,445
10,9,BookNum16806,Thriller,1999,722
14,10,BookNum16807,Fiction,1936,411
34,6,BookNum16808,Comic,1987,1080
19,18,BookNum16809,Comic,1988,1775
29,20,BookNum16810,Western,1940,1057
16,17,BookNum16811,Mystery,1963,1399
40,12,BookNum16812,Children,1978,85
34,15,BookNum16813,Western,2018,576
5,2,BookNum16814,Western,1903,95
17,2,BookNum16815,Children,1961,219
12,1,BookNum16816,Western,1962,1043
20,11,BookNum16817,Western,1837,306
7,11,BookNum16818,Mystery,2004,154
49,6,BookNum16819,Western,1911,573
15,9,BookNum16820,Thriller,1988,1020
29,7,BookNum16821,Thriller,1853,1570
22,3,BookNum16822,Thriller,1922,249
13,6,BookNum16823,Horror,1915,1831
14,10,BookNum16824,Thriller,1886,244
44,1,BookNum16825,Fiction,1827,1115
44,19,BookNum16826,Fiction,1928,1002
26,8,BookNum16827,Mystery,1959,798
29,19,BookNum16828,Mystery,2014,1831
33,2,BookNum16829,Mystery,1916,1465
41,5,BookNum16830,Comic,1997,899
20,16,BookNum16831,Horror,1994,1384
40,19,BookNum16832,Thriller,1813,1738
18,14,BookNum16833,Thriller,1936,610
25,11,BookNum16834,Horror,1862,786
48,17,BookNum16835,Comic,1926,165
30,15,BookNum16836,Fiction,1940,611
23,19,BookNum16837,Fiction,1923,1212
29,17,BookNum16838,Mystery,1961,94
40,17,BookNum16839,Thriller,1843,236
28,12,BookNum16840,Mystery,1870,919
38,3,BookNum16841,Fiction,1975,464
35,4,BookNum16842,Fiction,1907,707
49,9,BookNum16843,Western,1898,1883
42,14,BookNum16844,Mystery,1869,1389
11,19,BookNum16845,Historical,1903,66
38,9,BookNum16846,Western,1995,1903
9,13,BookNum16847,Horror,1856,241
12,11,BookNum16848,Thriller,1939,50
5,19,BookNum16849,Mystery,2001,1991
46,2,BookNum16850,Thriller,1973,575
21,13,BookNum16851,Fiction,1856,1055
38,7,BookNum16852,Western,1993,1380
47,9,BookNum16853,Western,1960,1343
47,14,BookNum16854,Fiction,1800,1328
19,17,BookNum16855,Horror,1998,1282
50,1,BookNum16856,Horror,1990,806
15,14,BookNum16857,Mystery,1945,1899
11,9,BookNum16858,Children,1962,866
36,16,BookNum16859,Historical,1985,894
46,15,BookNum16860,Mystery,1914,647
48,8,BookNum16861,Fiction,1991,730
16,7,BookNum16862,Fiction,1802,58
31,17,BookNum16863,Western,1920,1159
8,18,BookNum16864,Fiction,1957,558
49,4,BookNum16865,Historical,2005,907
19,5,BookNum16866,Western,1958,1240
26,5,BookNum16867,Fiction,1870,1129
33,17,BookNum16868,Horror,1923,1440
30,17,BookNum16869,Mystery,1954,1912
22,7,BookNum16870,Comic,1997,1646
18,13,BookNum16871,Fiction,1838,1139
16,6,BookNum16872,Mystery,1869,85
5,17,BookNum16873,Thriller,1805,912
18,14,BookNum16874,Children,1832,1653
31,19,BookNum16875,Thriller,1980,1765
44,16,BookNum16876,Children,1809,1205
10,12,BookNum16877,Historical,1817,1099
35,15,BookNum16878,Western,1852,1548
22,10,BookNum16879,Horror,1993,1890
46,4,BookNum16880,Historical,1808,254
41,1,BookNum16881,Western,1965,1570
50,12,BookNum16882,Mystery,2007,614
30,10,BookNum16883,Comic,1915,1439
6,10,BookNum16884,Mystery,1866,407
44,3,BookNum16885,Horror,1866,1732
39,12,BookNum16886,Horror,1904,133
47,10,BookNum16887,Western,1894,523
29,13,BookNum16888,Comic,1871,155
31,6,BookNum16889,Children,1800,151
18,4,BookNum16890,Comic,1807,546
48,12,BookNum16891,Horror,1801,1906
35,4,BookNum16892,Thriller,2005,780
4,5,BookNum16893,Fiction,1990,739
35,9,BookNum16894,Historical,1939,292
3,3,BookNum16895,Thriller,1886,1956
46,4,BookNum16896,Horror,1928,169
19,3,BookNum16897,Mystery,1864,1272
38,13,BookNum16898,Comic,1873,892
45,7,BookNum16899,Mystery,1897,443
34,20,BookNum16900,Fiction,1894,631
27,5,BookNum16901,Children,1817,320
16,5,BookNum16902,Western,1805,370
50,18,BookNum16903,Historical,1804,1377
29,14,BookNum16904,Thriller,1969,1029
48,20,BookNum16905,Western,1853,26
10,7,BookNum16906,Thriller,1977,1441
42,13,BookNum16907,Historical,1847,586
23,11,BookNum16908,Comic,1957,1081
49,1,BookNum16909,Children,1970,341
44,2,BookNum16910,Thriller,1936,1078
45,13,BookNum16911,Western,1989,1413
44,19,BookNum16912,Fiction,1968,974
19,8,BookNum16913,Mystery,1887,1137
44,19,BookNum16914,Historical,1820,1947
1,19,BookNum16915,Horror,1895,1353
10,4,BookNum16916,Historical,1855,1967
5,4,BookNum16917,Children,1901,1159
4,10,BookNum16918,Thriller,1805,691
13,20,BookNum16919,Mystery,1898,981
9,15,BookNum16920,Western,1867,898
39,2,BookNum16921,Western,1928,844
24,18,BookNum16922,Horror,1877,1406
28,12,BookNum16923,Children,1978,1572
24,6,BookNum16924,Children,1895,260
31,10,BookNum16925,Horror,1866,898
33,17,BookNum16926,Comic,1923,864
45,13,BookNum16927,Western,1856,885
7,6,BookNum16928,Children,1881,1583
9,2,BookNum16929,Mystery,1990,1458
16,11,BookNum16930,Mystery,1930,1065
48,17,BookNum16931,Fiction,1810,157
38,5,BookNum16932,Thriller,1932,870
14,14,BookNum16933,Historical,1944,1380
28,16,BookNum16934,Children,1922,416
18,13,BookNum16935,Fiction,1801,711
3,13,BookNum16936,Thriller,1801,369
4,3,BookNum16937,Comic,1886,1723
32,12,BookNum16938,Thriller,1827,1659
4,1,BookNum16939,Thriller,1910,173
12,4,BookNum16940,Western,1877,1486
50,14,BookNum16941,Horror,1891,1330
20,5,BookNum16942,Children,1981,612
49,5,BookNum16943,Western,1899,183
30,4,BookNum16944,Mystery,1946,448
7,18,BookNum16945,Historical,1911,150
15,13,BookNum16946,Mystery,1817,562
11,16,BookNum16947,Western,1991,50
23,19,BookNum16948,Thriller,1804,1644
32,7,BookNum16949,Horror,1927,1622
37,17,BookNum16950,Western,1854,1924
17,2,BookNum16951,Historical,1971,887
16,20,BookNum16952,Historical,1910,390
22,15,BookNum16953,Mystery,1870,1431
1,11,BookNum16954,Thriller,1853,1532
49,19,BookNum16955,Horror,1969,1682
35,13,BookNum16956,Historical,1919,887
10,4,BookNum16957,Thriller,1909,1502
33,15,BookNum16958,Thriller,1805,215
24,5,BookNum16959,Thriller,1999,1149
47,17,BookNum16960,Thriller,1904,1565
48,7,BookNum16961,Fiction,1918,1998
2,14,BookNum16962,Mystery,1846,1295
17,4,BookNum16963,Thriller,1949,124
33,10,BookNum16964,Western,1852,1491
2,3,BookNum16965,Thriller,1814,1987
12,20,BookNum16966,Western,2021,68
5,14,BookNum16967,Comic,1885,425
48,13,BookNum16968,Mystery,1932,1787
34,17,BookNum16969,Comic,1900,1023
31,2,BookNum16970,Mystery,1892,1636
28,12,BookNum16971,Fiction,1860,1272
16,17,BookNum16972,Horror,1889,1508
35,2,BookNum16973,Mystery,2000,440
38,9,BookNum16974,Fiction,1935,960
21,15,BookNum16975,Thriller,1986,1415
47,16,BookNum16976,Historical,1919,1490
38,13,BookNum16977,Western,2020,1310
46,15,BookNum16978,Horror,1930,1857
15,19,BookNum16979,Comic,2014,1277
6,9,BookNum16980,Western,1898,1213
47,18,BookNum16981,Children,1805,141
12,10,BookNum16982,Fiction,1897,1029
37,7,BookNum16983,Thriller,1811,194
32,8,BookNum16984,Western,1908,1343
13,13,BookNum16985,Children,1996,182
45,7,BookNum16986,Horror,1940,1974
17,1,BookNum16987,Fiction,2020,1215
40,20,BookNum16988,Mystery,2001,390
15,8,BookNum16989,Mystery,1933,135
50,2,BookNum16990,Comic,1846,1272
12,7,BookNum16991,Historical,1927,910
16,13,BookNum16992,Comic,1931,1544
30,5,BookNum16993,Comic,1935,545
38,1,BookNum16994,Comic,2014,1174
10,5,BookNum16995,Mystery,2020,1518
8,9,BookNum16996,Historical,1990,391
2,12,BookNum16997,Children,1970,1341
27,2,BookNum16998,Children,1812,1698
7,14,BookNum16999,Children,1854,47
36,11,BookNum17000,Mystery,1804,1276
13,7,BookNum17001,Mystery,1976,1040
19,8,BookNum17002,Thriller,1838,141
17,20,BookNum17003,Thriller,1839,1322
20,8,BookNum17004,Fiction,1850,1674
27,6,BookNum17005,Horror,1976,1637
33,15,BookNum17006,Historical,1952,1386
29,6,BookNum17007,Thriller,1859,1444
50,14,BookNum17008,Horror,1823,1817
18,13,BookNum17009,Mystery,1871,563
19,11,BookNum17010,Fiction,2014,50
29,11,BookNum17011,Horror,1999,181
47,1,BookNum17012,Horror,1831,956
8,14,BookNum17013,Comic,1984,696
49,6,BookNum17014,Western,1991,319
8,14,BookNum17015,Western,1940,1748
7,6,BookNum17016,Comic,1979,915
35,18,BookNum17017,Mystery,1825,1544
27,19,BookNum17018,Mystery,1886,1248
44,17,BookNum17019,Children,1805,1754
42,19,BookNum17020,Mystery,1882,286
40,13,BookNum17021,Mystery,1939,998
34,5,BookNum17022,Children,1848,1141
14,1,BookNum17023,Comic,1968,1380
39,15,BookNum17024,Historical,1869,725
25,6,BookNum17025,Mystery,1964,1855
12,18,BookNum17026,Fiction,1973,1831
46,13,BookNum17027,Historical,1922,1035
23,12,BookNum17028,Western,1814,626
9,6,BookNum17029,Fiction,1957,1265
37,12,BookNum17030,Thriller,2009,576
14,16,BookNum17031,Horror,1885,824
27,12,BookNum17032,Horror,1869,111
7,17,BookNum17033,Children,1970,1827
46,12,BookNum17034,Fiction,1807,855
38,17,BookNum17035,Mystery,1857,1622
19,12,BookNum17036,Western,1814,658
5,15,BookNum17037,Horror,1944,873
10,18,BookNum17038,Children,1957,844
12,11,BookNum17039,Fiction,1939,474
38,19,BookNum17040,Horror,1817,1725
48,4,BookNum17041,Western,1840,1667
32,3,BookNum17042,Historical,1836,1359
24,13,BookNum17043,Horror,1997,596
36,9,BookNum17044,Mystery,1830,1292
15,16,BookNum17045,Thriller,1971,713
34,2,BookNum17046,Western,1802,1811
41,19,BookNum17047,Western,1948,1417
18,19,BookNum17048,Western,2011,1314
28,20,BookNum17049,Mystery,1960,1257
34,4,BookNum17050,Comic,1868,1440
22,7,BookNum17051,Historical,1887,1112
28,7,BookNum17052,Thriller,1872,134
43,18,BookNum17053,Western,1892,247
26,13,BookNum17054,Comic,1961,1283
13,6,BookNum17055,Mystery,1874,580
33,5,BookNum17056,Thriller,1850,843
29,20,BookNum17057,Historical,1986,1495
44,1,BookNum17058,Thriller,1910,1042
47,10,BookNum17059,Comic,1933,461
27,3,BookNum17060,Western,1880,248
7,8,BookNum17061,Mystery,1805,143
18,7,BookNum17062,Horror,1972,760
21,1,BookNum17063,Fiction,1810,200
22,11,BookNum17064,Horror,1935,656
23,15,BookNum17065,Comic,2021,1600
22,11,BookNum17066,Historical,1872,1788
14,9,BookNum17067,Western,1986,987
48,5,BookNum17068,Thriller,1839,492
18,6,BookNum17069,Thriller,1919,415
32,9,BookNum17070,Children,1983,1554
16,13,BookNum17071,Western,1954,611
16,16,BookNum17072,Comic,1869,1883
29,17,BookNum17073,Thriller,1986,891
32,4,BookNum17074,Mystery,1889,336
36,4,BookNum17075,Historical,1914,1261
6,11,BookNum17076,Children,1932,269
49,10,BookNum17077,Historical,1994,768
48,9,BookNum17078,Comic,1998,973
27,19,BookNum17079,Children,1999,1190
20,2,BookNum17080,Mystery,1854,931
50,15,BookNum17081,Comic,1800,1555
11,6,BookNum17082,Mystery,1861,518
26,8,BookNum17083,Children,1802,572
20,5,BookNum17084,Mystery,1856,295
27,17,BookNum17085,Horror,1989,304
38,6,BookNum17086,Comic,1831,394
17,20,BookNum17087,Western,1926,1479
1,20,BookNum17088,Children,1803,1751
7,19,BookNum17089,Mystery,1866,482
25,5,BookNum17090,Western,1802,938
21,12,BookNum17091,Fiction,1845,1547
9,1,BookNum17092,Western,1860,145
41,8,BookNum17093,Western,1870,667
9,4,BookNum17094,Horror,1886,1780
38,18,BookNum17095,Fiction,1861,1031
35,11,BookNum17096,Children,1822,548
18,17,BookNum17097,Western,1960,1398
31,3,BookNum17098,Western,1943,378
49,2,BookNum17099,Mystery,1907,394
27,10,BookNum17100,Comic,1899,1473
