CustomerID,OrderDate,total
8902,2020-10-21,1951
11108,2021-12-06,5618
18837,2020-10-02,2530
15298,2022-05-28,3776
6673,2022-11-26,6360
4877,2020-10-22,3462
5719,2022-09-22,2775
3094,2020-07-09,4404
7638,2020-07-26,1281
605,2021-04-04,2660
18849,2020-09-01,2059
11663,2022-02-10,2748
14118,2021-06-03,2949
14985,2021-09-21,7537
19711,2022-03-16,3930
2299,2020-01-11,4003
9215,2022-04-17,1992
10181,2021-05-20,5683
17152,2021-07-23,5022
7814,2022-07-10,3602
409,2022-09-10,3463
6875,2020-02-01,11770
13238,2022-12-05,1824
11221,2022-08-15,3462
12224,2021-01-15,3717
15464,2020-01-23,1534
5392,2020-09-20,2375
4675,2020-02-23,5274
19082,2020-06-21,4356
15491,2020-12-14,6345
14171,2020-11-30,1862
17597,2022-07-04,4108
3513,2022-07-10,4126
18587,2022-11-11,3572
9482,2020-10-11,7971
10376,2020-09-04,4339
7809,2022-08-03,8398
9543,2020-05-22,3453
12971,2021-01-17,4673
15074,2022-01-19,1177
11940,2022-01-16,492
10521,2021-06-09,6595
13252,2021-12-10,5029
15417,2020-02-06,3968
9508,2022-11-16,5046
7993,2020-07-18,3039
10496,2020-06-26,6497
10759,2020-02-27,4367
7724,2021-08-14,4371
1655,2020-02-10,5924
9511,2021-04-28,3219
12094,2022-07-07,2440
19886,2022-04-06,4005
3944,2020-04-21,6860
1379,2020-11-04,5633
17294,2021-11-16,2210
9587,2022-05-11,4863
11460,2022-02-24,2919
11503,2020-09-11,3831
12032,2020-12-02,6389
5241,2020-12-17,1555
5165,2020-04-01,4220
18913,2020-01-14,1346
17831,2020-11-03,7315
17662,2021-08-02,2219
14759,2020-03-27,481
19714,2020-10-09,6781
14698,2020-07-14,2786
6132,2020-03-27,1948
11408,2020-04-16,1183
19509,2020-09-09,4238
14887,2022-04-01,5008
6826,2022-12-29,1741
17188,2020-07-28,6852
4317,2022-08-04,6462
2375,2020-10-22,3708
15688,2021-05-10,5616
8539,2022-04-18,3359
17463,2020-06-13,6649
10374,2022-12-24,931
808,2020-08-16,1264
3274,2020-04-08,4087
18075,2020-03-31,3978
12504,2021-04-18,5767
12105,2022-06-17,4125
6285,2020-09-26,2123
10623,2020-06-16,4185
15101,2021-02-18,5668
18817,2020-02-11,4973
8970,2022-11-24,2562
17846,2022-10-12,4339
18567,2020-04-10,5972
33,2021-06-02,3419
12372,2020-07-11,6173
17306,2020-09-18,698
14891,2021-10-01,5447
1459,2021-09-28,1818
7401,2021-07-19,2594
6255,2021-11-28,628
16987,2022-08-04,5313
12309,2022-11-03,1524
5572,2021-10-01,5341
557,2022-09-01,1354
5679,2021-08-31,2700
16778,2020-09-17,2901
10642,2020-10-23,9537
2097,2020-05-10,8462
7809,2022-04-07,3495
12543,2022-07-21,4166
13991,2021-08-28,2500
6343,2022-03-28,9837
15078,2022-03-12,2599
7238,2021-10-19,2015
3585,2021-07-18,6592
12477,2021-06-11,5020
4232,2022-03-17,3392
3532,2021-10-13,2527
12046,2021-04-29,3155
13169,2021-02-10,2227
4881,2022-07-21,1358
3101,2021-11-30,6189
8500,2020-08-25,2935
7506,2022-08-16,6399
16011,2020-02-12,6934
4679,2021-11-30,922
5661,2021-03-23,5128
14530,2021-03-27,292
491,2020-07-15,5962
708,2020-09-05,2642
2699,2020-04-27,7528
14567,2022-09-30,5593
14919,2022-12-20,6457
16648,2021-06-03,5777
16503,2021-04-11,5214
8454,2020-12-25,3976
16821,2020-07-27,2212
18469,2021-11-16,6149
19245,2021-06-08,5380
17192,2020-08-09,5540
18087,2022-04-12,3544
19619,2020-05-09,3411
11797,2020-01-27,5193
6856,2022-04-14,1085
14333,2021-11-28,5823
16800,2022-03-08,3526
19821,2020-09-13,5102
6633,2021-05-12,4296
17199,2021-06-20,8302
1938,2021-09-27,3201
13712,2021-03-27,6027
3891,2022-06-22,3498
13187,2022-11-21,5596
5300,2021-07-05,1007
19537,2021-06-07,4768
8231,2021-09-07,555
2783,2022-07-03,3459
7164,2021-01-09,5597
6370,2020-03-03,6309
15517,2020-03-26,6929
11363,2020-11-23,3246
6772,2022-11-02,6026
13998,2021-01-17,2459
5634,2021-09-14,4156
16018,2020-08-17,2103
12577,2021-12-24,3298
5583,2020-12-06,1642
4785,2021-01-17,3937
2406,2022-11-22,8673
15809,2020-11-07,3487
15734,2022-11-30,230
3603,2021-05-20,8956
14252,2020-05-31,1356
6211,2020-02-02,119
16412,2022-06-07,4111
6678,2022-05-11,3264
10357,2020-01-14,2936
8134,2021-04-17,3665
3510,2022-06-09,465
7892,2021-07-11,2092
17307,2020-07-18,4117
19935,2021-04-04,4011
16858,2021-09-23,4594
2477,2020-03-30,2074
737,2022-12-19,2183
14808,2022-11-14,3401
2539,2022-01-02,4245
12115,2022-07-08,8441
7183,2021-10-18,2306
12308,2022-12-19,3621
2802,2021-08-02,2641
16823,2020-09-30,1338
15402,2020-05-09,6298
14770,2020-02-17,3771
18688,2021-07-31,4346
19219,2020-04-03,1066
2608,2022-04-20,3040
6128,2022-05-10,3738
4398,2020-10-07,429
6039,2021-07-16,4209
10428,2021-04-05,4501
17234,2021-05-06,3635
18310,2020-07-28,6003
3878,2020-05-18,3660
17702,2020-01-14,2338
915,2021-12-22,1977
4231,2022-11-07,1224
16573,2021-09-17,3222
14376,2021-07-13,3695
10776,2020-11-23,6596
13459,2022-06-24,4119
6580,2020-08-27,7200
2895,2020-10-01,5284
18114,2020-06-20,5932
6048,2021-07-29,2990
15342,2020-04-02,492
13296,2022-06-07,1947
19632,2022-05-25,2908
8898,2021-06-13,8614
16204,2022-05-18,4426
10695,2021-07-22,3237
4150,2022-10-09,1979
10237,2020-09-11,478
6287,2020-02-29,2329
774,2020-08-21,1774
5399,2021-01-29,3909
12172,2020-02-16,7471
1681,2022-06-05,3230
641,2022-04-06,4318
7770,2022-02-02,5096
5215,2020-01-31,1661
5716,2020-10-01,4361
9215,2021-08-15,2661
9831,2020-06-06,3134
19454,2022-03-23,5458
2602,2020-03-26,3782
426,2020-07-27,5764
8997,2022-04-11,2234
7156,2022-12-02,3743
15002,2021-07-22,4220
18054,2020-12-22,346
4542,2020-05-03,3847
1508,2020-12-28,3912
12562,2020-12-23,8776
2115,2022-08-13,3363
17658,2020-10-28,4903
728,2022-01-26,8337
13966,2020-06-27,7299
4318,2022-01-29,6329
4795,2022-11-02,4099
18943,2020-11-16,3816
14165,2022-10-12,3332
1048,2021-10-03,1359
8323,2022-09-11,2228
18389,2020-03-27,3861
7808,2022-08-12,5129
9025,2022-01-22,3828
5159,2022-07-05,1135
14772,2022-06-04,6053
2721,2022-05-01,5806
11342,2022-10-04,3845
14119,2021-05-16,1496
7858,2020-07-11,3407
3045,2021-06-09,2614
7170,2022-08-20,4308
13272,2021-02-14,1234
1613,2022-06-25,2401
250,2020-03-20,3140
10330,2021-11-21,2830
3443,2020-11-25,2015
18844,2021-12-06,2235
13159,2022-01-27,4128
14691,2020-10-20,3863
14686,2020-12-02,6798
6962,2020-10-02,5299
14356,2022-05-31,7242
9662,2021-09-30,4711
18890,2021-08-28,6577
8739,2020-09-19,2904
5797,2021-03-04,2152
2269,2021-06-16,5386
11233,2022-07-05,4263
930,2021-05-23,5642
18687,2020-07-04,5731
2532,2021-07-21,2613
14409,2020-07-22,1656
864,2022-06-29,4284
3315,2021-06-03,8034
18372,2022-05-22,4389
19865,2021-08-30,1883
12834,2021-04-12,7359
18734,2021-07-12,8119
17469,2022-05-19,2375
18761,2022-06-17,3805
2960,2022-10-10,1680
4169,2022-08-08,1606
2796,2021-03-18,3409
19739,2020-09-07,1715
4537,2021-09-03,5789
14875,2020-12-22,4556
19890,2021-08-20,1990
15481,2020-07-28,2233
14522,2022-06-27,4653
7083,2020-07-12,7669
661,2021-11-30,1906
13999,2020-04-14,3482
3040,2022-03-15,3221
19817,2021-06-18,6026
16145,2022-09-26,2726
14661,2022-07-31,1644
16525,2020-02-23,2926
14116,2020-09-15,6750
9126,2022-06-08,4129
11539,2021-04-03,4412
16431,2022-06-11,3789
1269,2022-09-19,3200
10223,2021-09-29,1545
11108,2021-10-20,4520
19600,2021-02-16,3119
14227,2022-06-10,4192
11914,2022-01-14,3097
12397,2021-11-19,6822
4579,2020-08-09,4111
486,2021-03-05,4604
2655,2022-05-11,2711
18114,2021-09-23,1455
9267,2021-01-03,3659
7388,2022-04-10,1423
8787,2020-09-13,4243
10539,2020-09-02,5107
1715,2022-01-31,4800
19234,2021-03-14,6716
14362,2022-11-26,6179
6903,2021-03-06,2671
17304,2021-01-04,12479
11317,2021-01-13,3064
10735,2022-11-21,3480
11850,2022-04-03,4418
6180,2022-07-18,6617
6407,2022-10-15,3927
14129,2022-09-29,5678
2122,2022-02-20,3888
9682,2021-08-25,2753
15584,2021-10-28,5273
11111,2021-01-05,785
3366,2021-02-05,5096
821,2021-02-21,4630
2354,2020-01-29,7536
6860,2021-01-14,1620
9589,2022-10-30,3471
263,2020-10-20,4041
7389,2020-08-10,5980
7731,2021-04-16,2962
12614,2022-04-16,1579
15451,2021-05-03,3519
5817,2021-11-21,4954
4476,2021-11-08,1884
12208,2022-05-27,4372
15735,2020-05-22,2306
12365,2020-10-27,3120
5711,2022-08-12,4564
16768,2022-02-18,3159
2161,2022-05-11,3703
5294,2020-04-12,3153
11442,2022-10-23,3085
17555,2021-01-26,4555
10831,2021-04-28,5166
15109,2022-12-01,2536
8870,2021-06-29,4678
4377,2022-11-29,5244
662,2021-12-04,1730
12978,2020-03-04,5746
15991,2021-04-25,4305
17007,2020-08-17,5142
15665,2021-07-21,6234
18206,2021-09-09,1459
14516,2021-08-10,2916
11833,2021-07-25,951
15712,2022-01-05,4410
14205,2020-05-17,3939
4842,2021-11-02,918
14943,2022-02-13,1210
17930,2022-06-01,2383
17588,2020-11-30,7167
15502,2022-03-03,3489
9532,2020-07-21,4914
11947,2022-10-29,2581
1452,2022-05-15,2920
2789,2022-09-07,4908
133,2021-10-12,4332
7258,2021-07-17,2907
17578,2022-03-01,2822
5496,2022-09-05,6237
2786,2022-09-24,406
18536,2020-04-17,1717
5186,2022-07-29,620
1216,2021-11-29,2546
12632,2022-10-24,1811
12163,2022-09-27,6789
15325,2020-12-09,3975
579,2020-02-22,3431
4499,2021-12-17,3777
16830,2021-03-05,6106
17352,2022-04-19,6625
17157,2020-01-16,3022
728,2021-02-06,4982
17218,2021-03-16,4496
6809,2021-11-11,7212
4707,2020-12-25,4067
1467,2022-09-22,3411
15612,2021-05-24,3129
5717,2021-11-23,1136
4669,2022-03-27,4044
2319,2022-01-13,3396
13258,2022-05-16,5402
12700,2021-06-12,2870
18941,2020-09-10,5789
7432,2021-08-13,4388
8140,2021-09-21,1917
15122,2022-05-29,6868
16208,2021-11-29,3838
16119,2021-03-29,9596
2261,2022-07-02,1240
13074,2020-10-05,5709
4868,2020-10-01,6222
13673,2022-11-20,2612
17309,2020-06-14,1996
17549,2020-09-04,6071
470,2020-08-06,5988
1361,2022-12-26,5244
13075,2020-10-16,3095
18622,2020-03-28,1874
19906,2021-11-06,2640
14490,2020-06-02,4344
729,2022-11-28,4138
5289,2020-08-24,3349
9583,2022-09-02,3338
4639,2021-06-03,4988
13431,2022-09-02,3881
1298,2020-01-17,4149
2582,2020-03-29,1961
3221,2020-05-02,1574
19808,2021-06-04,2315
11691,2020-06-24,2783
6540,2021-09-01,4674
6735,2020-10-11,4711
17719,2021-11-14,5317
1769,2021-09-14,5616
14627,2021-03-28,3001
6541,2022-02-15,4086
15605,2021-06-15,595
16640,2021-06-03,3805
16794,2021-02-25,5079
4269,2020-08-12,3786
12838,2022-05-28,4789
15732,2022-01-25,3268
14091,2022-09-07,6759
13683,2021-12-20,4095
10705,2020-05-25,1270
7501,2020-02-26,6492
5697,2021-06-20,4109
9450,2020-01-13,3871
17650,2020-10-10,3024
5310,2020-10-29,9581
8060,2020-12-16,1974
17739,2020-01-06,6351
7805,2022-02-27,4217
5583,2020-09-24,3953
5018,2020-10-08,3495
15784,2021-12-23,1354
5501,2022-12-30,4379
19195,2020-01-07,2514
12334,2022-05-04,3885
17982,2022-05-18,2213
1893,2021-10-07,6172
3836,2021-01-08,2880
13092,2022-01-04,1117
3100,2020-01-25,3232
1731,2022-01-05,3333
5075,2021-08-22,8585
10799,2020-06-17,3713
17213,2022-07-19,1846
2030,2020-04-22,1633
13859,2022-03-08,5585
10274,2021-12-13,4850
2398,2020-03-16,4502
4698,2021-01-31,3112
991,2020-06-13,1900
8808,2020-09-20,4590
11719,2020-06-12,3377
5274,2022-09-24,2175
11296,2021-06-28,6640
7912,2022-08-08,525
4230,2021-05-22,10112
15971,2020-09-16,3912
9633,2022-07-17,2060
14372,2021-08-03,3073
7217,2020-10-29,3780
17321,2022-12-20,3795
17839,2022-03-17,3068
7394,2020-02-05,4434
12562,2020-07-09,4028
2625,2020-01-25,10876
17583,2022-09-14,3007
7298,2022-05-21,2059
4804,2020-04-21,4415
2458,2022-03-28,4221
11707,2022-01-12,2589
5610,2022-02-19,7739
2712,2022-11-07,9740
18527,2020-09-04,7254
7781,2021-09-17,3107
1700,2020-03-16,9093
4605,2021-09-27,2341
16907,2020-11-08,2179
2235,2022-12-26,4497
7707,2020-08-15,4792
13057,2021-09-19,2274
2994,2021-11-26,1643
4336,2021-07-22,4115
4335,2022-07-02,4119
19797,2021-06-01,2607
9591,2022-10-25,4448
6404,2022-07-09,3415
4655,2021-08-18,3057
14455,2021-08-14,1352
9596,2022-12-05,3942
7408,2021-02-23,4428
3981,2020-02-07,1936
2672,2021-12-12,780
19052,2022-11-10,2717
14692,2021-10-17,7203
13747,2021-04-01,5321
5046,2020-01-31,2707
8628,2020-09-27,5037
504,2021-03-07,3010
7266,2021-12-26,535
1171,2020-07-01,2328
3367,2021-02-21,3186
18675,2022-06-05,4024
19004,2020-02-25,5542
19395,2021-02-16,2706
16511,2021-03-08,5044
12329,2021-12-17,5645
13779,2020-04-14,294
12061,2021-12-28,2838
5272,2021-10-31,1864
3223,2020-01-09,3608
5551,2020-01-21,2661
10484,2020-02-02,5129
19677,2022-02-09,3714
8018,2020-10-19,902
5873,2020-07-02,3410
13045,2020-09-04,4066
6067,2021-06-07,4648
1554,2022-06-03,6908
11129,2021-02-11,1487
1221,2021-03-17,4153
545,2020-11-17,1284
8631,2021-06-11,6266
1277,2021-08-16,1884
18910,2022-04-05,5913
16506,2022-06-01,831
13341,2022-06-03,7033
15527,2021-02-25,3936
19272,2020-10-06,2685
17126,2021-11-08,2172
9504,2021-04-24,909
12369,2021-02-20,7377
7155,2022-01-10,10508
1176,2021-09-12,10031
18239,2021-11-11,3607
11222,2020-09-13,1710
6920,2021-08-20,4389
19881,2021-04-07,3852
19080,2021-12-05,3944
1824,2020-07-26,2917
8620,2020-07-19,2698
2445,2022-12-19,1677
4744,2021-02-23,3352
9103,2022-11-15,2471
5506,2022-10-28,3355
17935,2021-09-23,2967
2787,2021-04-10,1478
18137,2022-04-11,2344
8918,2020-01-23,1320
11067,2020-06-12,5646
18007,2021-06-18,1615
2299,2021-01-01,3295
5687,2021-08-18,7256
8995,2021-05-08,1907
6638,2020-06-08,1648
9463,2021-02-07,6364
14519,2022-02-11,5684
1092,2021-11-20,5214
15602,2022-03-25,5058
901,2020-02-28,5487
3809,2021-01-24,5998
13866,2022-11-27,3579
7805,2020-10-27,3693
738,2021-06-04,4877
807,2022-04-15,1446
8078,2020-05-19,2309
447,2022-08-06,3117
5658,2021-12-25,5627
17933,2022-12-07,2851
17194,2021-03-28,4416
12702,2021-11-29,5813
6844,2020-11-11,2229
14258,2020-10-10,7731
2627,2020-02-14,5523
16080,2022-04-20,8115
18012,2020-04-18,5953
15299,2021-06-29,1563
13626,2020-06-04,6876
15066,2021-06-16,11773
2950,2021-05-19,4568
12914,2020-09-24,3551
14106,2022-12-19,710
911,2020-09-05,2547
9895,2021-12-30,5073
3648,2020-09-26,2759
11635,2021-06-23,5012
17981,2020-05-16,3352
15681,2021-12-05,5221
17590,2020-02-20,7338
1717,2022-03-16,3729
16517,2020-11-05,7261
9623,2020-09-30,525
166,2022-07-19,2309
10466,2021-07-11,8269
119,2022-09-23,3064
1778,2021-09-08,6100
14971,2021-10-24,3158
14584,2022-01-19,5433
11042,2020-05-15,7629
97,2020-10-24,4482
7562,2022-05-09,2199
558,2021-04-14,6976
18248,2021-07-08,4984
14759,2020-06-04,7715
1083,2022-02-21,1374
8646,2022-02-18,1202
15891,2022-12-05,5341
7480,2022-09-09,7196
13752,2020-12-08,5592
10131,2020-02-05,5246
14080,2022-09-08,4885
17943,2022-06-10,4466
8544,2021-04-16,7926
1139,2021-12-01,5130
12502,2020-01-09,5273
18171,2021-08-11,3651
14607,2021-05-06,4536
11345,2022-03-07,4412
6638,2020-07-17,8000
10184,2021-10-22,3267
7899,2022-12-01,2272
989,2021-07-12,7831
10441,2021-12-06,5646
7837,2020-12-11,6342
9726,2021-07-29,3080
9308,2021-12-10,2540
16726,2020-01-20,2995
5183,2022-03-23,2166
10521,2021-08-13,2188
36,2021-08-31,6301
19964,2021-08-20,4580
8796,2020-08-27,255
9853,2022-10-16,353
661,2022-05-13,3044
12801,2022-06-15,6635
12534,2020-01-17,1952
5822,2022-04-30,5157
10931,2021-08-21,5070
8059,2020-03-24,2012
8576,2022-01-25,2663
12245,2021-06-12,9034
3683,2022-05-19,3560
5818,2020-11-25,2358
3163,2022-10-18,3089
14036,2022-03-08,1820
5728,2022-02-14,8902
13276,2022-03-28,5521
18017,2022-06-01,4391
1524,2022-07-03,3185
10785,2022-05-13,1642
4955,2020-12-13,2259
11637,2022-10-16,3393
9179,2021-11-25,2221
5493,2021-08-11,4927
17968,2020-05-27,3930
17954,2020-12-06,958
12805,2020-01-15,3548
14333,2022-02-21,2604
15037,2020-07-09,2590
15254,2020-07-17,3306
8059,2021-09-09,2313
16541,2021-02-07,5179
5159,2022-04-18,2315
3412,2022-12-16,1624
7521,2022-09-20,4619
7445,2021-12-27,3303
18866,2020-01-17,1387
7144,2021-12-21,1742
15833,2020-03-07,4818
4627,2020-01-31,1295
18468,2021-09-17,4009
5536,2022-01-07,7385
11947,2020-08-14,5323
9633,2021-09-30,2392
18068,2022-03-02,3820
2727,2021-07-28,6534
10529,2021-03-29,2943
18431,2022-10-11,5125
4593,2020-07-23,3080
7104,2022-03-24,3058
13954,2022-07-02,3774
3735,2022-08-18,7827
9993,2022-09-17,1855
4142,2020-12-27,2906
5343,2022-01-18,1695
16758,2022-03-04,4254
18179,2022-10-04,3482
18832,2020-12-28,2953
18633,2021-09-20,7148
8848,2021-05-12,3684
4445,2021-09-23,6328
7253,2022-02-23,3641
12242,2022-02-28,9835
4004,2022-07-29,1486
340,2020-11-01,4933
19440,2021-05-14,4724
6023,2020-05-14,2018
4738,2020-11-12,3803
2547,2020-06-21,2501
9731,2020-05-26,7133
13982,2022-01-18,2756
15555,2020-06-02,3995
13273,2021-06-08,2340
5264,2022-02-03,1368
10739,2021-07-04,3338
5962,2020-03-04,5868
3833,2020-11-19,6843
9398,2022-04-26,7736
2972,2022-01-07,5096
2659,2021-01-26,4927
9120,2022-10-21,5238
10677,2022-06-19,2638
7993,2021-11-23,178
5770,2020-02-14,2983
12864,2022-01-14,2683
9416,2020-04-10,7463
17122,2022-04-02,8177
17900,2022-01-25,1608
3693,2021-03-23,2580
17807,2021-11-19,7219
4780,2022-08-01,5533
17015,2022-02-03,1995
16675,2021-01-01,3669
12215,2021-07-28,2396
13768,2020-12-09,3854
18492,2021-02-13,3488
17397,2022-06-26,4608
13062,2022-08-29,2168
19232,2020-11-15,3203
10980,2020-03-06,809
11757,2022-01-25,3123
1267,2021-11-02,5645
857,2021-10-29,877
18198,2022-10-20,4591
3200,2022-11-29,4505
2287,2020-12-05,7643
13825,2020-07-31,6282
13944,2021-10-14,5459
2773,2022-10-12,2431
5110,2022-01-06,2952
17841,2022-07-07,1544
6369,2021-12-23,5903
9716,2020-10-03,5346
8235,2022-03-30,3729
6227,2020-04-17,5282
2811,2022-10-01,3917
11084,2021-07-21,3553
2069,2022-08-04,3654
17745,2021-12-06,3417
10522,2020-02-17,1456
11502,2021-08-31,6039
706,2020-04-18,5963
6841,2020-06-07,1447
15727,2020-05-26,5004
2980,2020-11-05,2524
14189,2021-08-19,4129
13881,2021-08-17,440
7781,2022-07-08,2334
18898,2021-07-19,612
6175,2022-01-14,4437
6723,2022-03-23,4137
5641,2021-08-05,3341
19604,2021-11-25,964
8117,2021-01-03,6006
14579,2022-01-26,4198
4897,2022-02-21,1999
18154,2021-10-13,5861
2852,2020-12-02,8922
7929,2020-06-26,4067
2225,2022-08-18,2020
18370,2020-06-30,4765
4165,2022-11-24,7506
6822,2020-12-10,4786
2700,2021-04-04,2339
14271,2020-09-08,3886
6600,2020-11-26,6288
16977,2022-11-18,3365
395,2022-04-07,3129
17157,2021-08-23,788
16053,2020-07-11,5970
5836,2020-06-06,2608
4794,2020-01-27,3133
5760,2021-07-18,10380
12395,2021-12-28,2257
18197,2022-01-09,1651
17196,2021-04-12,7741
1649,2021-12-06,4588
11141,2022-10-20,5607
221,2020-04-19,6289
7958,2021-01-21,236
6699,2021-01-07,4634
1579,2022-07-28,8167
17898,2021-03-24,3170
18876,2022-09-03,2982
5739,2022-11-09,2461
17312,2021-05-05,1171
14836,2022-06-15,4497
7862,2021-12-19,7323
7762,2022-02-20,3825
16420,2020-04-02,1519
19609,2020-07-21,3520
2844,2020-10-01,1488
3289,2020-07-26,4998
19770,2020-02-24,9966
7795,2022-01-07,3227
1540,2022-09-03,4415
1020,2021-10-27,2116
13756,2020-12-29,6720
16385,2020-08-25,1950
2662,2022-11-22,3271
10585,2022-11-06,2764
19998,2020-10-11,1843
8004,2021-10-28,1605
12248,2021-06-06,1394
6089,2022-10-01,1663
12632,2022-02-27,3433
10112,2021-05-30,2819
5987,2022-12-29,2894
4886,2021-08-15,3650
12162,2020-11-29,2006
852,2022-03-22,4133
8905,2022-11-26,3208
15879,2021-03-01,3724
6540,2022-06-03,3666
5278,2022-07-05,4151
2151,2022-05-29,1757
675,2020-07-23,2729
5855,2020-05-01,1078
3262,2020-12-29,3572
585,2022-11-08,5656
19851,2021-06-19,3555
17505,2021-01-30,4619
12639,2022-04-14,8775
19425,2022-06-11,3399
3655,2021-11-06,3399
633,2022-11-01,2282
9220,2022-07-11,4820
2853,2021-10-07,2597
19162,2021-08-18,2568
16452,2020-12-29,3410
1082,2021-11-14,2748
15810,2022-08-15,135
5678,2020-02-25,3211
16733,2020-10-23,4050
6501,2021-03-24,989
1710,2022-03-07,1507
6314,2022-03-10,2638
9155,2022-07-13,5333
11797,2022-05-15,2338
16771,2021-01-25,3882
14161,2022-12-28,3234
81,2022-03-10,1640
355,2020-03-15,1272
17083,2020-07-01,5292
14388,2022-02-11,1313
6531,2022-06-12,3730
5524,2022-06-28,5639
4279,2021-08-25,3964
343,2021-02-11,2942
5171,2022-02-13,5867
14913,2020-02-29,3047
14733,2022-06-11,3108
2710,2020-04-22,6324
8903,2020-07-24,5753
2654,2020-04-30,6975
2245,2020-04-06,3751
6168,2021-12-27,1049
6358,2021-08-17,3150
7949,2022-08-08,5148
580,2021-12-01,4043
2061,2020-01-09,2909
2896,2021-02-06,5626
7465,2021-09-17,7529
4434,2021-05-31,2400
3765,2021-03-22,6407
19106,2022-10-15,8383
16221,2020-02-15,1969
15033,2022-11-21,2568
1357,2020-11-10,1609
5169,2022-08-07,1442
1660,2021-07-05,12536
1966,2021-05-22,8319
13186,2020-12-15,5079
1082,2020-10-24,6763
13835,2022-01-29,6170
4960,2020-01-16,4998
5174,2022-07-27,3735
779,2021-03-12,2423
12788,2021-09-14,1980
3492,2020-02-24,7706
8387,2021-07-08,3109
12456,2022-08-13,2152
2523,2020-11-07,2927
6187,2021-08-19,1616
4835,2021-06-26,4801
4338,2021-12-14,476
11968,2022-05-18,3608
11832,2020-09-23,7718
4014,2022-09-30,2559
6581,2022-10-06,6934
12076,2022-11-23,5332
10939,2021-02-14,5894
15495,2021-11-08,1873
9791,2020-07-08,1584
13283,2020-07-05,3568
13966,2022-05-27,5917
9530,2022-10-27,3739
5726,2020-02-26,1958
13307,2020-01-06,1158
2418,2020-10-14,4503
7944,2020-10-28,3671
1954,2020-07-24,1853
6385,2022-03-19,1586
9878,2021-08-07,3676
11581,2022-12-07,183
10635,2020-11-22,2899
10292,2022-01-07,4242
2325,2020-04-18,6253
15355,2022-09-13,7392
6871,2022-04-05,4482
14164,2021-08-09,4799
8746,2021-10-15,5028
18967,2022-03-26,534
18521,2022-01-19,2304
16573,2021-10-30,2885
5511,2021-03-10,2567
10702,2022-07-08,4663
5907,2021-12-17,1691
8448,2021-09-06,5092
2764,2022-06-09,3118
18950,2022-08-21,932
13293,2021-08-10,1841
15352,2020-01-22,4340
19071,2020-11-08,4669
6354,2022-07-01,4857
2598,2020-10-20,3817
14057,2022-08-18,1657
3697,2021-07-13,4274
18485,2021-09-30,3009
6304,2020-12-18,5372
13080,2020-02-25,6076
14193,2022-02-22,5058
19027,2021-12-19,3567
7379,2021-01-08,7584
17466,2022-05-20,1600
675,2021-05-16,6260
1346,2020-01-01,2157
12728,2020-07-10,3659
12379,2020-08-24,3481
600,2020-02-01,3519
13772,2022-06-11,5116
11689,2022-08-16,2724
12045,2022-12-03,7103
187,2021-07-28,4632
11524,2020-05-24,6950
5194,2021-11-27,2418
11844,2021-10-10,4057
10070,2021-04-25,1759
19541,2020-10-13,5031
1608,2020-06-06,2937
6329,2021-01-31,1336
16958,2022-08-15,1735
16777,2020-08-29,2726
3312,2022-01-02,3255
5695,2022-05-21,6215
7924,2020-07-27,3360
11563,2022-11-28,10716
7252,2021-08-28,3829
278,2022-07-26,4780
13795,2022-08-16,2535
16920,2020-07-04,1716
8242,2021-12-21,4202
3558,2022-09-02,6933
12592,2021-11-21,4312
9542,2020-02-27,1483
11048,2022-07-01,3464
9506,2022-12-05,4826
12654,2022-07-12,3856
2901,2020-11-11,5285
7718,2021-04-04,6503
18159,2022-01-22,2860
5474,2022-10-06,5554
3317,2020-01-10,3491
1601,2020-10-04,6484
